date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:39:34	696/696	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Apr%202023%2000:39:33%20GMT	http://waimai.jinyouapp.com/robots.txt		(from )
08:39:34	63774/63774	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Apr%202023%2000:39:34%20GMT	http://waimai.jinyouapp.com/	C:/Users/Hp-/Desktop/dxc_gw/ww/waimai.jinyouapp.com/index.html	(from )
08:39:35	39066/39066	---MCZ	200	added ('OK')	text/css	date:Tue,%2011%20May%202021%2007:04:43%20GMT	https://oto.jinyouapp.com/ac618_com/css/style.css	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/css/style.css	(from http://waimai.jinyouapp.com/)
08:39:35	157454/157454	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2011%20May%202021%2007:04:50%20GMT	https://oto.jinyouapp.com/ac618_com/js/jquery.js	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/js/jquery.js	(from http://waimai.jinyouapp.com/)
08:39:35	1956/1956	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2011%20May%202021%2007:04:48%20GMT	https://oto.jinyouapp.com/ac618_com/js/lib.js	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/js/lib.js	(from http://waimai.jinyouapp.com/)
08:39:37	31651/31651	---MCZ	200	added ('OK')	text/html	etag:W/%22609c9a05-7ba3%22	http://waimai.jinyouapp.com/jingjia/wm.html	C:/Users/Hp-/Desktop/dxc_gw/ww/waimai.jinyouapp.com/jingjia/wm.html	(from http://waimai.jinyouapp.com/)
08:39:37	20869/20869	---MCZ	200	added ('OK')	text/html	etag:W/%22609c9a05-5185%22	http://waimai.jinyouapp.com/jingjia/xy.html	C:/Users/Hp-/Desktop/dxc_gw/ww/waimai.jinyouapp.com/jingjia/xy.html	(from http://waimai.jinyouapp.com/)
08:39:37	17343/17343	---MCZ	200	added ('OK')	text/html	etag:W/%22609c9a05-43bf%22	http://waimai.jinyouapp.com/jingjia/md.html	C:/Users/Hp-/Desktop/dxc_gw/ww/waimai.jinyouapp.com/jingjia/md.html	(from http://waimai.jinyouapp.com/)
08:39:37	24136/24136	---MCZ	200	added ('OK')	text/html	etag:W/%22609c9a05-5e48%22	http://waimai.jinyouapp.com/jingjia/tc.html	C:/Users/Hp-/Desktop/dxc_gw/ww/waimai.jinyouapp.com/jingjia/tc.html	(from http://waimai.jinyouapp.com/)
08:39:38	20489/20489	---MCZ	200	added ('OK')	text/html	etag:W/%22609c9a05-5009%22	http://waimai.jinyouapp.com/jingjia/sx.html	C:/Users/Hp-/Desktop/dxc_gw/ww/waimai.jinyouapp.com/jingjia/sx.html	(from http://waimai.jinyouapp.com/)
08:39:38	18323/18323	---MCZ	200	added ('OK')	text/html	etag:W/%22609c9a05-4793%22	http://waimai.jinyouapp.com/jingjia/gj.html	C:/Users/Hp-/Desktop/dxc_gw/ww/waimai.jinyouapp.com/jingjia/gj.html	(from http://waimai.jinyouapp.com/)
08:39:38	22394/22394	---MCZ	200	added ('OK')	text/html	etag:W/%22609c9a05-577a%22	http://waimai.jinyouapp.com/jingjia/xcx.html	C:/Users/Hp-/Desktop/dxc_gw/ww/waimai.jinyouapp.com/jingjia/xcx.html	(from http://waimai.jinyouapp.com/)
08:39:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Apr%202023%2000:39:38%20GMT	http://waimai.jinyouapp.com/wm/wm.html	C:/Users/Hp-/Desktop/dxc_gw/ww/waimai.jinyouapp.com/wm/wm.html	(from http://waimai.jinyouapp.com/)
08:39:39	66209/66209	---M--	200	added ('OK')	image/jpeg	etag:%222A4493EC8534D38699ABDAB42C0D7635%22	https://oto.jinyouapp.com/ac618_com/images/b-bg1.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/b-bg1.jpg	(from http://waimai.jinyouapp.com/)
08:39:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Apr%202023%2000:39:39%20GMT	http://waimai.jinyouapp.com/wm/wm.html	C:/Users/Hp-/Desktop/dxc_gw/ww/waimai.jinyouapp.com/wm/wm.html	(from http://waimai.jinyouapp.com/)
08:39:41	197493/197493	---M--	200	added ('OK')	image/jpeg	etag:%22082C372E174114AA41450EFB1AA7C254%22	https://oto.jinyouapp.com/ac618_com/images/bn2.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/bn2.jpg	(from http://waimai.jinyouapp.com/)
08:39:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Apr%202023%2000:39:41%20GMT	http://waimai.jinyouapp.com/wm/wm.html	C:/Users/Hp-/Desktop/dxc_gw/ww/waimai.jinyouapp.com/wm/wm.html	(from http://waimai.jinyouapp.com/)
08:39:43	536600/536600	---M--	200	added ('OK')	image/png	etag:%229E845DFFC4BB83C1A75E823D6E12CA96%22	https://oto.jinyouapp.com/ac618_com/images/b-bgqj.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/b-bgqj.png	(from http://waimai.jinyouapp.com/)
08:39:43	184501/184501	---M--	200	added ('OK')	image/jpeg	etag:%223213DED5E155101FB665D6A0EE666568%22	https://oto.jinyouapp.com/ac618_com/images/bn4.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/bn4.jpg	(from http://waimai.jinyouapp.com/)
08:39:45	64327/64327	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Apr%202023%2000:39:43%20GMT	http://waimai.jinyouapp.com/wm/sxwm.html	C:/Users/Hp-/Desktop/dxc_gw/ww/waimai.jinyouapp.com/wm/sxwm.html	(from http://waimai.jinyouapp.com/)
08:39:46	137721/137721	---M--	200	added ('OK')	image/jpeg	etag:%2205DE925B5F43529E5439C90E66BD512A%22	https://oto.jinyouapp.com/ac618_com/images/bn3.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/bn3.jpg	(from http://waimai.jinyouapp.com/)
08:39:47	64327/64327	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Apr%202023%2000:39:45%20GMT	http://waimai.jinyouapp.com/wm/xywm.html	C:/Users/Hp-/Desktop/dxc_gw/ww/waimai.jinyouapp.com/wm/xywm.html	(from http://waimai.jinyouapp.com/)
08:39:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Apr%202023%2000:39:47%20GMT	http://waimai.jinyouapp.com/wm/wm.html	C:/Users/Hp-/Desktop/dxc_gw/ww/waimai.jinyouapp.com/wm/wm.html	(from http://waimai.jinyouapp.com/)
08:39:47	5727/5727	---M--	200	added ('OK')	image/png	etag:%22225EF919DCBE301DBA156A7FC0DDBBCB%22	https://oto.jinyouapp.com/ac618_com/picture/i-o2o-1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/i-o2o-1.png	(from http://waimai.jinyouapp.com/)
08:39:48	64327/64327	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Apr%202023%2000:39:47%20GMT	http://waimai.jinyouapp.com/wm/tcwm.html	C:/Users/Hp-/Desktop/dxc_gw/ww/waimai.jinyouapp.com/wm/tcwm.html	(from http://waimai.jinyouapp.com/)
08:39:48	4933/4933	---M--	200	added ('OK')	image/png	etag:%2277350A8C894A13823E74AA0F30CF116C%22	https://oto.jinyouapp.com/ac618_com/picture/i-o2o-tc.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/i-o2o-tc.png	(from http://waimai.jinyouapp.com/)
08:39:48	4745/4745	---M--	200	added ('OK')	image/png	etag:%227E1177F00233AF9D57F9F9CD37339534%22	https://oto.jinyouapp.com/ac618_com/picture/i-o2o-4.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/i-o2o-4.png	(from http://waimai.jinyouapp.com/)
08:39:49	64327/64327	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Apr%202023%2000:39:48%20GMT	http://waimai.jinyouapp.com/wm/gjwm.html	C:/Users/Hp-/Desktop/dxc_gw/ww/waimai.jinyouapp.com/wm/gjwm.html	(from http://waimai.jinyouapp.com/)
08:39:49	5745/5745	---M--	200	added ('OK')	image/png	etag:%22786D86BDCC81BD7D6711886BF3171F59%22	https://oto.jinyouapp.com/ac618_com/picture/i-o2o-hw.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/i-o2o-hw.png	(from http://waimai.jinyouapp.com/)
08:39:49	64327/64327	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Apr%202023%2000:39:49%20GMT	http://waimai.jinyouapp.com/wm/mdwm.html	C:/Users/Hp-/Desktop/dxc_gw/ww/waimai.jinyouapp.com/wm/mdwm.html	(from http://waimai.jinyouapp.com/)
08:39:49	4141/4141	---M--	200	added ('OK')	image/png	etag:%22B5ACE7B19B2F48C370EC8DEA465FBEEE%22	https://oto.jinyouapp.com/ac618_com/picture/i-o2o-md.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/i-o2o-md.png	(from http://waimai.jinyouapp.com/)
08:39:50	303729/303729	---M--	200	added ('OK')	image/png	etag:%224A1C853D035680E6F03AA61684F4F92A%22	https://oto.jinyouapp.com/ac618_com/picture/p-r2-5.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/p-r2-5.png	(from http://waimai.jinyouapp.com/)
08:39:50	194044/194044	---M--	200	added ('OK')	image/png	etag:%22A4B31D3703FC4D19013A17BD4DA963B9%22	https://oto.jinyouapp.com/ac618_com/picture/p-r2-6.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/p-r2-6.png	(from http://waimai.jinyouapp.com/)
08:39:50	229714/229714	---M--	200	added ('OK')	image/png	etag:%22FA46783DA89BD20FDB48EF80C0DFD76C%22	https://oto.jinyouapp.com/ac618_com/picture/p-r2-7.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/p-r2-7.png	(from http://waimai.jinyouapp.com/)
08:39:51	328272/328272	---M--	200	added ('OK')	image/png	etag:%226D2D2F125A65BE34A1B368F37C3B5B00%22	https://oto.jinyouapp.com/ac618_com/picture/p-r2-8.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/p-r2-8.png	(from http://waimai.jinyouapp.com/)
08:39:51	44266/44266	---M--	200	added ('OK')	image/png	etag:%22052EBB887C3BA383034BD041C55EBECA%22	https://oto.jinyouapp.com/ac618_com/picture/p-r2-9.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/p-r2-9.png	(from http://waimai.jinyouapp.com/)
08:39:51	36523/36523	---M--	200	added ('OK')	image/png	etag:%22E293CD28EADD30D594C7FC06A43BBC0A%22	https://oto.jinyouapp.com/ac618_com/picture/p-r2-10.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/p-r2-10.png	(from http://waimai.jinyouapp.com/)
08:39:51	66932/66932	---M--	200	added ('OK')	image/png	etag:%22AAAA04A23D447577969E39DB2AAFD207%22	https://oto.jinyouapp.com/ac618_com/picture/j-p1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p1.png	(from http://waimai.jinyouapp.com/)
08:39:51	184872/184872	---M--	200	added ('OK')	image/png	etag:%2238A99A9A31C753932279FA76E3084BA7%22	https://oto.jinyouapp.com/ac618_com/picture/j-p12.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p12.png	(from http://waimai.jinyouapp.com/)
08:39:51	38673/38673	---M--	200	added ('OK')	image/png	etag:%224DB955702BDB863C7001ADF4F40BEE44%22	https://oto.jinyouapp.com/ac618_com/picture/j-p13.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p13.png	(from http://waimai.jinyouapp.com/)
08:39:52	130982/130982	---M--	200	added ('OK')	image/png	etag:%22138C50323961F7FF5D7CAD2D9E0D0243%22	https://oto.jinyouapp.com/ac618_com/picture/j-p14.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p14.png	(from http://waimai.jinyouapp.com/)
08:39:52	32381/32381	---M--	200	added ('OK')	image/png	etag:%22AAF16426F2078A1A8913B65AB74B3B99%22	https://oto.jinyouapp.com/ac618_com/picture/j-p15.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p15.png	(from http://waimai.jinyouapp.com/)
08:39:52	57485/57485	---M--	200	added ('OK')	image/png	etag:%22EB0B933A06800EFDA9FD433C9BCFCF22%22	https://oto.jinyouapp.com/ac618_com/picture/j-p17.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p17.png	(from http://waimai.jinyouapp.com/)
08:39:52	321511/321511	---M--	200	added ('OK')	image/png	etag:%22F0251C8B3E810DE545B2A83089203A58%22	https://oto.jinyouapp.com/ac618_com/picture/j-p16.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p16.png	(from http://waimai.jinyouapp.com/)
08:39:53	24004/24004	---M--	200	added ('OK')	image/png	etag:%22A567D010D0811EC626FC2B29B5FBDA96%22	https://oto.jinyouapp.com/ac618_com/picture/j-p18.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p18.png	(from http://waimai.jinyouapp.com/)
08:39:53	43705/43705	---M--	200	added ('OK')	image/png	etag:%22BE4F92984A09F9BCF6EA591AB5FD35B3%22	https://oto.jinyouapp.com/ac618_com/picture/j-p19.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p19.png	(from http://waimai.jinyouapp.com/)
08:39:53	59884/59884	---M--	200	added ('OK')	image/png	etag:%227546A691C46E38564F36871F214A7772%22	https://oto.jinyouapp.com/ac618_com/picture/j-p20.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p20.png	(from http://waimai.jinyouapp.com/)
08:39:54	69598/69598	---M--	200	added ('OK')	image/png	etag:%227C182F5CC0CAE164BBE51F35E55CDEC5%22	https://oto.jinyouapp.com/ac618_com/picture/j-p21.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p21.png	(from http://waimai.jinyouapp.com/)
08:39:54	177158/177158	---M--	200	added ('OK')	image/png	etag:%226E1AEA50B0766EAE32304673CD846554%22	https://oto.jinyouapp.com/ac618_com/picture/j-p22.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p22.png	(from http://waimai.jinyouapp.com/)
08:39:54	103616/103616	---M--	200	added ('OK')	image/png	etag:%2274D66AB2C5EE3D77AA23A2EE5E188880%22	https://oto.jinyouapp.com/ac618_com/picture/j-p23.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p23.png	(from http://waimai.jinyouapp.com/)
08:39:54	85919/85919	---M--	200	added ('OK')	image/png	etag:%22FFEDFC9942EB6D427B8CD0A5EF1D1EDD%22	https://oto.jinyouapp.com/ac618_com/picture/j-p24.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p24.png	(from http://waimai.jinyouapp.com/)
08:39:55	32936/32936	---M--	200	added ('OK')	image/png	etag:%22FC8A5AB0C1F3420CA3251D82871A19AC%22	https://oto.jinyouapp.com/ac618_com/picture/j-p25.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p25.png	(from http://waimai.jinyouapp.com/)
08:39:56	64327/64327	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Apr%202023%2000:39:54%20GMT	http://waimai.jinyouapp.com/wm/wmxcx.html	C:/Users/Hp-/Desktop/dxc_gw/ww/waimai.jinyouapp.com/wm/wmxcx.html	(from http://waimai.jinyouapp.com/)
08:39:56	101044/101044	---M--	200	added ('OK')	image/png	etag:%22277C1221E60E343425153B4A33687C43%22	https://oto.jinyouapp.com/ac618_com/picture/j-p3.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p3.png	(from http://waimai.jinyouapp.com/)
08:39:56	17822/17822	---M--	200	added ('OK')	image/png	etag:%227E7BF5B94EEBCB936B9E088EC701C1E8%22	https://oto.jinyouapp.com/ac618_com/picture/j-p4.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p4.png	(from http://waimai.jinyouapp.com/)
08:39:57	70425/70425	---M--	200	added ('OK')	image/png	etag:%22AD664F2D79E36F0E660D8148A79BCC51%22	https://oto.jinyouapp.com/ac618_com/picture/j-p5.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p5.png	(from http://waimai.jinyouapp.com/)
08:39:57	22826/22826	---M--	200	added ('OK')	image/png	etag:%22B8BFD1F02274DAD55CD215DE2A5FC47D%22	https://oto.jinyouapp.com/ac618_com/picture/j-p6.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p6.png	(from http://waimai.jinyouapp.com/)
08:39:57	14210/14210	---M--	200	added ('OK')	image/png	etag:%22A96921E1C21873EBF095D23DFF9C591C%22	https://oto.jinyouapp.com/ac618_com/picture/j-p8.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p8.png	(from http://waimai.jinyouapp.com/)
08:39:57	214241/214241	---M--	200	added ('OK')	image/png	etag:%2213B04D1C3F3396134F8990C503C65ED0%22	https://oto.jinyouapp.com/ac618_com/picture/j-p7.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p7.png	(from http://waimai.jinyouapp.com/)
08:39:57	32425/32425	---M--	200	added ('OK')	image/png	etag:%22D07156B2569E27EE79C551F46910F782%22	https://oto.jinyouapp.com/ac618_com/picture/j-p2.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p2.png	(from http://waimai.jinyouapp.com/)
08:39:58	69306/69306	---M--	200	added ('OK')	image/png	etag:%22216842A4B191E2BF59BC7C8798146895%22	https://oto.jinyouapp.com/ac618_com/picture/j-p9.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p9.png	(from http://waimai.jinyouapp.com/)
08:39:58	50477/50477	---M--	200	added ('OK')	image/png	etag:%22D3059BDF6AE5A5D987C206ACF9A018FA%22	https://oto.jinyouapp.com/ac618_com/picture/j-p11.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p11.png	(from http://waimai.jinyouapp.com/)
08:39:58	28720/28720	---M--	200	added ('OK')	image/png	etag:%220F3B14396C2D4EF350BFAC05F41F3A68%22	https://oto.jinyouapp.com/ac618_com/picture/j-p1112.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p1112.png	(from http://waimai.jinyouapp.com/)
08:39:58	43342/43342	---M--	200	added ('OK')	image/png	etag:%226DFDB51683B3D6CD04BD7CB4B477B1A4%22	https://oto.jinyouapp.com/ac618_com/picture/j-p10.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p10.png	(from http://waimai.jinyouapp.com/)
08:39:59	51307/51307	---M--	200	added ('OK')	image/png	etag:%224103AE6411045793E33F2518677BF958%22	https://oto.jinyouapp.com/ac618_com/picture/j-p1113.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p1113.png	(from http://waimai.jinyouapp.com/)
08:39:59	62787/62787	---M--	200	added ('OK')	image/png	etag:%2286B7AB8757C162D997314ECDB599CDC1%22	https://oto.jinyouapp.com/ac618_com/picture/j-p1114.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p1114.png	(from http://waimai.jinyouapp.com/)
08:39:59	25010/25010	---M--	200	added ('OK')	image/png	etag:%2208E6C2C8D61379E3914A7AEBBBCA9392%22	https://oto.jinyouapp.com/ac618_com/picture/j-p1115.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p1115.png	(from http://waimai.jinyouapp.com/)
08:39:59	68897/68897	---M--	200	added ('OK')	image/png	etag:%220FD8EABE2D11C7AE524C9F694760D3AF%22	https://oto.jinyouapp.com/ac618_com/picture/j-p1116.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p1116.png	(from http://waimai.jinyouapp.com/)
08:39:59	25888/25888	---M--	200	added ('OK')	image/png	etag:%224E0B2C0A619B2073758A29B7B8BB2AD8%22	https://oto.jinyouapp.com/ac618_com/picture/j-p1117.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/j-p1117.png	(from http://waimai.jinyouapp.com/)
08:40:00	4440/4440	---M--	200	added ('OK')	image/png	etag:%22F9E411840CFD31B41E26BDBE46363D18%22	https://oto.jinyouapp.com/ac618_com/images/i-sale-1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/i-sale-1.png	(from http://waimai.jinyouapp.com/)
08:40:00	3317/3317	---M--	200	added ('OK')	image/png	etag:%22977439505FD6C2A6B61F27E6B0148009%22	https://oto.jinyouapp.com/ac618_com/images/i-sale-2.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/i-sale-2.png	(from http://waimai.jinyouapp.com/)
08:40:00	3454/3454	---M--	200	added ('OK')	image/png	etag:%2220C53FBEFE76CFE63B924E203B3034FF%22	https://oto.jinyouapp.com/ac618_com/images/i-sale-3.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/i-sale-3.png	(from http://waimai.jinyouapp.com/)
08:40:00	3859/3859	---M--	200	added ('OK')	image/png	etag:%2203F7680CEF531C4E2A3469C14EEC6D5C%22	https://oto.jinyouapp.com/ac618_com/images/i-sale-4.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/i-sale-4.png	(from http://waimai.jinyouapp.com/)
08:40:00	2724/2724	---M--	200	added ('OK')	image/png	etag:%22A1A2A6C6239A82E870FDE88481D26D24%22	https://oto.jinyouapp.com/ac618_com/images/i-sale-5.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/i-sale-5.png	(from http://waimai.jinyouapp.com/)
08:40:01	6043/6043	---M--	200	added ('OK')	image/png	etag:%2201713058D44FCD704EC19708E58FB279%22	https://oto.jinyouapp.com/ac618_com/images/i-sale-6.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/i-sale-6.png	(from http://waimai.jinyouapp.com/)
08:40:01	114269/114269	---M--	200	added ('OK')	image/png	etag:%22F9E5A65FBFF893DE05D4A766D8342962%22	https://oto.jinyouapp.com/ac618_com/picture/p-r7-2.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/p-r7-2.png	(from http://waimai.jinyouapp.com/)
08:40:01	9278/9278	---M--	200	added ('OK')	image/jpeg	etag:%22B141FE9815D08998C031E8110F2CA872%22	https://oto.jinyouapp.com/ac618_com/picture/face2.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/face2.jpg	(from http://waimai.jinyouapp.com/)
08:40:01	60757/60757	---M--	200	added ('OK')	image/png	etag:%22E9EA8089247D227BBEE1D443E33FDD7D%22	https://oto.jinyouapp.com/ac618_com/picture/p-r7-1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/p-r7-1.png	(from http://waimai.jinyouapp.com/)
08:40:02	7919/7919	---M--	200	added ('OK')	image/jpeg	etag:%22DE374CB2ABB8A7B3A7EF2D16508A96D8%22	https://oto.jinyouapp.com/ac618_com/picture/face1.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/face1.jpg	(from http://waimai.jinyouapp.com/)
08:40:02	104986/104986	---M--	200	added ('OK')	image/jpeg	etag:%229D2801C6E518B2AB915EB11F0C0FA540%22	https://oto.jinyouapp.com/ac618_com/picture/p-r7-4.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/p-r7-4.jpg	(from http://waimai.jinyouapp.com/)
08:40:02	7382/7382	---M--	200	added ('OK')	image/jpeg	etag:%22BBBF3CB1482A16EB0198D0E5B88BF74A%22	https://oto.jinyouapp.com/ac618_com/picture/face4.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/face4.jpg	(from http://waimai.jinyouapp.com/)
08:40:02	30026/30026	---M--	200	added ('OK')	image/png	etag:%229DDC302E74FB13D9C8BF7F78D9FE3C53%22	https://oto.jinyouapp.com/ac618_com/picture/p-r7-3.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/p-r7-3.png	(from http://waimai.jinyouapp.com/)
08:40:02	4145/4145	---M--	200	added ('OK')	image/jpeg	etag:%2260E81BA281B09615D8163B6FCAFB76E7%22	https://oto.jinyouapp.com/ac618_com/picture/face3.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/face3.jpg	(from http://waimai.jinyouapp.com/)
08:40:03	34074/34074	---M--	200	added ('OK')	image/png	etag:%22A8F477A5C74FEF736968311B243C2321%22	https://oto.jinyouapp.com/ac618_com/picture/p-r7-6.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/p-r7-6.png	(from http://waimai.jinyouapp.com/)
08:40:03	6805/6805	---M--	200	added ('OK')	image/jpeg	etag:%226B9B91947F2F3F6BFB56AA87F67B8836%22	https://oto.jinyouapp.com/ac618_com/picture/face6.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/face6.jpg	(from http://waimai.jinyouapp.com/)
08:40:03	33646/33646	---M--	200	added ('OK')	image/jpeg	etag:%22CB2F82EAA455FC4DD783BF97836481F3%22	https://oto.jinyouapp.com/ac618_com/picture/p-r7-5.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/p-r7-5.jpg	(from http://waimai.jinyouapp.com/)
